"","draw","date","s","e","i","r","d"
"7203",145,2020-03-24,10628756.5010583,200.95753665014,94.8297706799576,961.580733081749,21.4301812905371
"7204",145,2020-03-25,10628754.6461369,159.939731673641,62.1463156428994,1035.37420355703,23.1928922372502
"7205",145,2020-03-26,10628753.3433066,127.155472231066,43.1654492089952,1087.20409463911,24.4309572826926
"7206",145,2020-03-27,10628752.461346,100.937036426139,34.341091952358,1122.29073086594,25.2690747660152
"7207",145,2020-03-28,10628751.6944471,80.199258534289,24.6078060334235,1152.79991798181,25.997850330548
"7208",145,2020-03-29,10628751.1658683,63.6474250649447,20.1577036061818,1173.82813002502,26.5001530318524
"7209",145,2020-03-30,10628750.7624106,50.4982088444325,17.1406961560371,1190.01772445588,26.8802399478116
"7210",145,2020-03-31,10628750.4263828,40.2619979069141,12.5328024174815,1204.91499305954,27.1631038231963
"7211",145,2020-04-01,10628748.1736485,30.1200027104905,11.8722191401566,1213.90723762741,31.2261720084679
"7212",145,2020-04-02,10628745.7123709,21.9334362827139,11.5825783446011,1220.32427504436,35.7466193857375
"7213",145,2020-04-03,10628743.9698722,15.7214994920617,11.5896387503259,1225.07631287678,38.9419566368157
"7214",145,2020-04-04,10628741.3671044,12.9428767788079,5.10004560393447,1232.17442550431,43.7148276641402
"7215",145,2020-04-05,10628739.0645793,11.346980497749,1.50313727785885,1238.45373415342,47.9371233497158
"7216",145,2020-04-06,10628738.9258409,7.80837500664642,1.54143411319343,1238.83209286039,48.1915370798437
"7217",145,2020-04-07,10628738.3351136,5.82419525355137,1.42208571573,1240.44309071881,49.2747947579091
"7218",145,2020-04-08,10628738.2931569,3.7463815180976,3.35049467766338,1240.55751300005,49.3517339133861
"7219",145,2020-04-09,10628737.5425787,3.20589789931419,1.21823711392801,1242.6044458345,50.7281204168207
"7220",145,2020-04-10,10628736.8876952,2.92150347332476,0.81066357576241,1244.37812906563,51.9226158729509
"7221",145,2020-04-11,10628736.5321483,2.04900444061702,0.00508582589311591,1244.55990950074,52.1633035347518
"7222",145,2020-04-12,10628736.5921497,0.649175897640064,1.40630715792528,1244.52905463583,52.1225925581161
"7223",145,2020-04-13,10628734.9591814,2.1851699797169,1.01254446959695,1245.74204754328,53.4254255058535
"7224",145,2020-04-14,10628736.1093228,0.559087603808693,2.35518444331502,1244.88662020304,52.5072402032453
"7225",145,2020-04-15,10628733.8284888,2.32806658078372,1.76837087111454,1246.58301037625,54.3280851204738
"7226",145,2020-04-16,10628735.8938335,1.6126220724893,3.29190343063871,1245.04689339971,52.6792717559724
"7227",145,2020-04-17,10628731.8358575,4.34048106953163,4.8609711652165,1248.06505424905,55.9188583373345
"7228",145,2020-04-18,10628736.9742546,4.32589872674661,6.59085003497632,1244.24332457552,51.8167495412809
"7229",145,2020-04-19,10628731.6685065,3.88056594141758,8.21228519755277,1249.38526649652,58.5772263081804
"7230",145,2020-04-20,10628740.7493908,4.14282558306518,30.0414620825978,1234.49754688437,34.15370583163
"7231",145,2020-04-21,10628722.5842,15.1139724751991,21.0871427322353,1241.532133285,34.9818315183243
"7232",145,2020-04-22,10628710.9184694,9.58248100804466,29.8438757644193,1247.13962730072,37.8148264869954
"7233",145,2020-04-23,10628692.1939351,17.9186236472725,26.6845407141569,1256.14014811142,42.3620324404339
"7234",145,2020-04-24,10628675.4474326,16.988064386251,32.2450202771059,1264.18987867984,46.4288840742595
"7235",145,2020-04-25,10628653.7899408,23.6224056885735,31.5983154706451,1274.60024943791,51.6883685956828
"7236",145,2020-04-26,10628632.6463314,23.6620649296885,37.4041958086003,1284.76362210865,56.8230657634765
"7237",145,2020-04-27,10628608.0943433,26.3726736392142,41.4813904430406,1296.56537435419,62.7854982938391
"7238",145,2020-04-28,10628577.4480311,37.8489365195824,38.4777387195801,1311.29661753684,70.2279561371744
"7239",145,2020-04-29,10628553.5600061,25.0720593691872,57.858792306329,1322.77925526703,76.0291669499733
"7240",145,2020-04-30,10628517.7732993,32.682071040996,61.1546984186913,1340.15776150455,83.5314497522712
